Stock_ID,Year,total biomass,spawning stock biomass,fishing mortality,exploitation rate
YELL3LNO,1970,1.20E+05,,2.33E-01,2.19E-01
YELL3LNO,1971,1.07E+05,,3.89E-01,3.48E-01
YELL3LNO,1972,8.68E+04,,5.20E-01,4.52E-01
YELL3LNO,1973,6.62E+04,,5.65E-01,4.96E-01
YELL3LNO,1974,5.13E+04,,5.17E-01,4.74E-01
YELL3LNO,1975,4.33E+04,,5.90E-01,5.29E-01
YELL3LNO,1976,3.50E+04,,2.11E-01,2.30E-01
YELL3LNO,1977,4.13E+04,,2.69E-01,2.82E-01
YELL3LNO,1978,4.53E+04,,3.39E-01,3.41E-01
YELL3LNO,1979,4.60E+04,,4.11E-01,3.99E-01
YELL3LNO,1980,4.35E+04,,2.73E-01,2.84E-01
YELL3LNO,1981,4.72E+04,,3.06E-01,3.11E-01
YELL3LNO,1982,4.90E+04,,2.62E-01,2.72E-01
YELL3LNO,1983,5.27E+04,,1.86E-01,1.99E-01
YELL3LNO,1984,6.00E+04,9.10E+04,2.76E-01,2.79E-01
YELL3LNO,1985,6.15E+04,6.17E+04,5.23E-01,4.71E-01
YELL3LNO,1986,5.01E+04,5.52E+04,7.19E-01,6.02E-01
YELL3LNO,1987,3.52E+04,4.91E+04,4.86E-01,4.63E-01
YELL3LNO,1988,3.22E+04,3.58E+04,5.38E-01,5.03E-01
YELL3LNO,1989,2.82E+04,2.80E+04,3.51E-01,3.62E-01
YELL3LNO,1990,2.99E+04,3.63E+04,4.87E-01,4.68E-01
YELL3LNO,1991,2.77E+04,2.86E+04,6.57E-01,5.84E-01
YELL3LNO,1992,2.20E+04,2.06E+04,5.08E-01,4.89E-01
YELL3LNO,1993,2.05E+04,3.68E+04,7.83E-01,6.64E-01
YELL3LNO,1994,1.47E+04,2.12E+04,1.18E-01,1.41E-01
YELL3LNO,1995,2.05E+04,2.47E+04,3.00E-03,3.27E-03
YELL3LNO,1996,3.12E+04,6.76E+04,6.00E-03,7.44E-03
YELL3LNO,1997,4.53E+04,6.31E+04,1.20E-02,1.45E-02
YELL3LNO,1998,6.20E+04,6.66E+04,6.30E-02,7.08E-02
YELL3LNO,1999,7.63E+04,1.38E+05,8.40E-02,9.04E-02
YELL3LNO,2000,8.79E+04,1.19E+05,1.22E-01,1.27E-01
YELL3LNO,2001,9.45E+04,1.35E+05,1.47E-01,1.50E-01
YELL3LNO,2002,9.74E+04,6.88E+04,1.07E-01,1.10E-01
YELL3LNO,2003,1.03E+05,1.68E+05,1.33E-01,1.34E-01
YELL3LNO,2004,1.05E+05,1.52E+05,1.26E-01,1.27E-01
YELL3LNO,2005,1.07E+05,1.79E+05,1.30E-01,1.31E-01
YELL3LNO,2006,1.08E+05,2.10E+05,8.00E-03,8.64E-03
YELL3LNO,2007,1.20E+05,2.04E+05,3.80E-02,3.86E-02
YELL3LNO,2008,1.26E+05,2.42E+05,1.26E-01,
YELL3LNO,2009,1.20E+05,1.20E+05,,
YELL3LNO,2010,,2.11E+05,,
YELL3LNO,2011,,2.11E+05,,
YELL3LNO,2012,,1.98E+05,,
YELL3LNO,2013,,1.95E+05,,
YELL3LNO,2014,,1.62E+05,,
YELL3LNO,2015,,,,
AMPL4VWX,1970,,2.47E+04,,
AMPL4VWX,1971,,3.55E+04,,
AMPL4VWX,1972,,3.07E+04,,
AMPL4VWX,1973,,2.72E+04,,
AMPL4VWX,1974,,3.74E+04,,
AMPL4VWX,1975,,3.59E+04,,
AMPL4VWX,1976,,3.99E+04,,
AMPL4VWX,1977,,2.82E+04,,
AMPL4VWX,1978,,3.01E+04,,
AMPL4VWX,1979,,3.62E+04,,
AMPL4VWX,1980,,4.30E+04,,
AMPL4VWX,1981,,3.66E+04,,
AMPL4VWX,1982,,3.41E+04,,
AMPL4VWX,1983,,2.46E+04,,
AMPL4VWX,1984,,2.98E+04,,
AMPL4VWX,1985,,3.06E+04,,
AMPL4VWX,1986,,2.27E+04,,
AMPL4VWX,1987,,2.63E+04,,
AMPL4VWX,1988,,2.52E+04,,
AMPL4VWX,1989,,3.15E+04,,
AMPL4VWX,1990,,2.58E+04,,
AMPL4VWX,1991,,2.35E+04,,
AMPL4VWX,1992,,2.58E+04,,
AMPL4VWX,1993,,1.91E+04,,
AMPL4VWX,1994,,1.60E+04,,
AMPL4VWX,1995,,1.89E+04,,
AMPL4VWX,1996,,1.90E+04,,
AMPL4VWX,1997,,2.14E+04,,
AMPL4VWX,1998,,1.85E+04,,
AMPL4VWX,1999,,1.82E+04,,
AMPL4VWX,2000,,1.70E+04,,
AMPL4VWX,2001,,1.55E+04,,
AMPL4VWX,2002,,1.99E+04,,
AMPL4VWX,2003,,2.20E+04,,
AMPL4VWX,2004,,2.55E+04,,
AMPL4VWX,2005,,2.30E+04,,
AMPL4VWX,2006,,2.60E+04,,
AMPL4VWX,2007,,2.23E+04,,
AMPL4VWX,2008,,1.67E+04,,
AMPL4VWX,2009,,1.58E+04,,
AMPL4VWX,2010,,,,
ATHAL3NOPs4VWX5Zc,1970,3.78E+03,3.89E+02,1.83E-01,
ATHAL3NOPs4VWX5Zc,1971,3.39E+03,3.41E+02,2.31E-01,
ATHAL3NOPs4VWX5Zc,1972,2.89E+03,2.37E+02,2.24E-01,
ATHAL3NOPs4VWX5Zc,1973,2.71E+03,1.57E+02,2.47E-01,
ATHAL3NOPs4VWX5Zc,1974,2.95E+03,8.99E+01,2.00E-01,
ATHAL3NOPs4VWX5Zc,1975,3.65E+03,6.87E+01,1.75E-01,
ATHAL3NOPs4VWX5Zc,1976,4.93E+03,8.71E+01,1.42E-01,
ATHAL3NOPs4VWX5Zc,1977,6.75E+03,1.60E+02,1.04E-01,
ATHAL3NOPs4VWX5Zc,1978,8.75E+03,3.39E+02,1.12E-01,
ATHAL3NOPs4VWX5Zc,1979,1.09E+04,6.86E+02,1.12E-01,
ATHAL3NOPs4VWX5Zc,1980,1.30E+04,1.26E+03,1.20E-01,
ATHAL3NOPs4VWX5Zc,1981,1.48E+04,2.08E+03,1.17E-01,
ATHAL3NOPs4VWX5Zc,1982,1.65E+04,3.17E+03,1.37E-01,
ATHAL3NOPs4VWX5Zc,1983,1.70E+04,4.27E+03,1.56E-01,
ATHAL3NOPs4VWX5Zc,1984,1.70E+04,5.27E+03,2.32E-01,
ATHAL3NOPs4VWX5Zc,1985,1.57E+04,5.68E+03,3.12E-01,
ATHAL3NOPs4VWX5Zc,1986,1.30E+04,5.34E+03,3.50E-01,
ATHAL3NOPs4VWX5Zc,1987,1.10E+04,4.64E+03,2.93E-01,
ATHAL3NOPs4VWX5Zc,1988,9.95E+03,3.98E+03,5.52E-01,
ATHAL3NOPs4VWX5Zc,1989,8.96E+03,3.00E+03,6.01E-01,
ATHAL3NOPs4VWX5Zc,1990,8.88E+03,2.18E+03,5.82E-01,
ATHAL3NOPs4VWX5Zc,1991,7.84E+03,1.53E+03,4.07E-01,
ATHAL3NOPs4VWX5Zc,1992,5.87E+03,1.14E+03,6.85E-01,
ATHAL3NOPs4VWX5Zc,1993,5.59E+03,7.78E+02,2.70E-01,
ATHAL3NOPs4VWX5Zc,1994,5.07E+03,5.23E+02,9.49E-02,
ATHAL3NOPs4VWX5Zc,1995,5.34E+03,4.10E+02,1.58E-01,
ATHAL3NOPs4VWX5Zc,1996,6.02E+03,4.60E+02,2.30E-01,
ATHAL3NOPs4VWX5Zc,1997,6.80E+03,6.12E+02,1.94E-01,
ATHAL3NOPs4VWX5Zc,1998,7.24E+03,8.33E+02,2.81E-01,
ATHAL3NOPs4VWX5Zc,1999,7.89E+03,1.16E+03,1.24E-01,
ATHAL3NOPs4VWX5Zc,2000,8.57E+03,1.55E+03,1.45E-01,
ATHAL3NOPs4VWX5Zc,2001,9.55E+03,1.97E+03,1.86E-01,
ATHAL3NOPs4VWX5Zc,2002,9.86E+03,2.21E+03,1.76E-01,
ATHAL3NOPs4VWX5Zc,2003,9.89E+03,2.39E+03,2.62E-01,
ATHAL3NOPs4VWX5Zc,2004,9.67E+03,2.56E+03,2.17E-01,
ATHAL3NOPs4VWX5Zc,2005,9.90E+03,2.69E+03,1.69E-01,
ATHAL3NOPs4VWX5Zc,2006,1.07E+04,2.81E+03,1.63E-01,
ATHAL3NOPs4VWX5Zc,2007,1.22E+04,2.89E+03,1.23E-01,
ATHAL3NOPs4VWX5Zc,2008,1.41E+04,2.90E+03,2.34E-01,
ATHAL3NOPs4VWX5Zc,2009,1.69E+04,3.08E+03,1.83E-01,
ATHAL3NOPs4VWX5Zc,2010,1.89E+04,3.43E+03,3.00E-01,0.097883598
ATHAL3NOPs4VWX5Zc,2011,2.24E+04,4.09E+03,,0.08125
ATHAL3NOPs4VWX5Zc,2012,2.71E+04,5.22E+03,,0.078597786
ATHAL3NOPs4VWX5Zc,2013,3.18E+04,6.65E+03,,0.072012579
ATHAL3NOPs4VWX5Zc,2014,,,,
COD4TVn,1970,1.70E+05,,,3.87E-01
COD4TVn,1971,1.36E+05,1.54E+05,3.73E-01,4.28E-01
COD4TVn,1972,1.19E+05,1.42E+05,5.44E-01,5.79E-01
COD4TVn,1973,1.08E+05,1.17E+05,5.12E-01,4.81E-01
COD4TVn,1974,8.14E+04,1.12E+05,5.99E-01,6.23E-01
COD4TVn,1975,7.07E+04,1.05E+05,3.99E-01,6.11E-01
COD4TVn,1976,7.50E+04,1.07E+05,5.08E-01,5.00E-01
COD4TVn,1977,8.04E+04,1.53E+05,2.57E-01,3.40E-01
COD4TVn,1978,1.61E+05,2.48E+05,1.91E-01,2.34E-01
COD4TVn,1979,2.50E+05,3.17E+05,1.89E-01,2.30E-01
COD4TVn,1980,2.99E+05,3.37E+05,1.83E-01,1.92E-01
COD4TVn,1981,3.19E+05,3.66E+05,2.09E-01,2.10E-01
COD4TVn,1982,3.26E+05,3.68E+05,1.86E-01,1.90E-01
COD4TVn,1983,2.99E+05,3.95E+05,2.07E-01,2.14E-01
COD4TVn,1984,2.92E+05,3.80E+05,1.17E-01,1.99E-01
COD4TVn,1985,3.38E+05,3.85E+05,1.34E-01,1.89E-01
COD4TVn,1986,3.38E+05,3.85E+05,1.59E-01,2.03E-01
COD4TVn,1987,3.02E+05,3.29E+05,1.78E-01,1.81E-01
COD4TVn,1988,2.70E+05,2.80E+05,1.99E-01,2.07E-01
COD4TVn,1989,2.43E+05,2.35E+05,2.59E-01,2.36E-01
COD4TVn,1990,1.93E+05,1.88E+05,3.51E-01,2.99E-01
COD4TVn,1991,1.54E+05,1.48E+05,4.03E-01,3.24E-01
COD4TVn,1992,1.25E+05,1.13E+05,4.28E-01,3.32E-01
COD4TVn,1993,1.06E+05,8.99E+04,4.50E-02,4.99E-02
COD4TVn,1994,1.02E+05,9.30E+04,9.00E-03,1.12E-02
COD4TVn,1995,1.06E+05,9.90E+04,8.00E-03,7.63E-03
COD4TVn,1996,1.11E+05,1.04E+05,8.00E-03,9.01E-03
COD4TVn,1997,1.16E+05,1.07E+05,1.00E-02,1.41E-02
COD4TVn,1998,1.09E+05,1.04E+05,2.10E-02,2.34E-02
COD4TVn,1999,1.00E+05,1.02E+05,3.30E-02,5.96E-02
COD4TVn,2000,1.04E+05,1.01E+05,3.20E-02,5.70E-02
COD4TVn,2001,1.05E+05,1.02E+05,3.90E-02,5.42E-02
COD4TVn,2002,9.38E+04,8.97E+04,3.80E-02,5.42E-02
COD4TVn,2003,7.68E+04,8.08E+04,2.00E-03,3.44E-03
COD4TVn,2004,6.80E+04,7.58E+04,2.00E-02,3.47E-02
COD4TVn,2005,5.89E+04,6.51E+04,2.60E-02,4.47E-02
COD4TVn,2006,5.77E+04,5.86E+04,3.20E-02,5.10E-02
COD4TVn,2007,5.03E+04,5.25E+04,2.20E-02,2.94E-02
COD4TVn,2008,4.13E+04,4.40E+04,3.00E-02,3.44E-02
COD4TVn,2009,3.43E+04,3.52E+04,3.00E-03,4.61E-03
COD4TVn,2010,3.43E+04,3.18E+04,2.00E-03,
COD4TVn,2011,,2.73E+04,2.00E-03,
COD4TVn,2012,,2.43E+04,4.00E-03,
COD4TVn,2013,,2.32E+04,2.00E-03,
COD4TVn,2014,,2.55E+04,2.00E-03,
COD4TVn,2015,,3.10E+04,,
COD4VsW,1970,,3.04E+04,,8.22E-01
COD4VsW,1971,,5.21E+04,,4.39E-01
COD4VsW,1972,,4.52E+04,,5.93E-01
COD4VsW,1973,,8.44E+04,,2.79E-01
COD4VsW,1974,,1.73E+04,,1.10E+00
COD4VsW,1975,,1.64E+04,,8.61E-01
COD4VsW,1976,,2.65E+04,,4.00E-01
COD4VsW,1977,,4.70E+04,,9.60E-02
COD4VsW,1978,,5.61E+04,,1.97E-01
COD4VsW,1979,,8.08E+04,,2.16E-01
COD4VsW,1980,,8.63E+04,,2.48E-01
COD4VsW,1981,,9.33E+04,,2.50E-01
COD4VsW,1982,,1.10E+05,,2.20E-01
COD4VsW,1983,,1.49E+05,,1.52E-01
COD4VsW,1984,,1.72E+05,,1.33E-01
COD4VsW,1985,,1.09E+05,,2.29E-01
COD4VsW,1986,,5.75E+04,,3.90E-01
COD4VsW,1987,,8.82E+04,,2.24E-01
COD4VsW,1988,,6.38E+04,,2.62E-01
COD4VsW,1989,,5.16E+04,,3.09E-01
COD4VsW,1990,,5.23E+04,,2.86E-01
COD4VsW,1991,,4.10E+04,,3.51E-01
COD4VsW,1992,,2.24E+04,,5.80E-01
COD4VsW,1993,,4.60E+04,,3.11E-02
COD4VsW,1994,,1.39E+04,,1.11E-02
COD4VsW,1995,,1.93E+04,,6.38E-03
COD4VsW,1996,,7.76E+03,,1.72E-02
COD4VsW,1997,,4.61E+03,,3.09E-02
COD4VsW,1998,,1.92E+04,,6.20E-03
COD4VsW,1999,,1.66E+04,,7.77E-03
COD4VsW,2000,,6.70E+03,,1.02E-02
COD4VsW,2001,,1.02E+04,,6.34E-03
COD4VsW,2002,,4.72E+03,,7.64E-03
SHAKE4VWX,1970,,,,
SHAKE4VWX,1971,,,,
SHAKE4VWX,1972,,,,
SHAKE4VWX,1973,,,,
SHAKE4VWX,1974,,,,
SHAKE4VWX,1975,,,,
SHAKE4VWX,1976,,,,
SHAKE4VWX,1977,,,,
SHAKE4VWX,1978,,,,
SHAKE4VWX,1979,,,,
SHAKE4VWX,1980,,,,
SHAKE4VWX,1981,,,,
SHAKE4VWX,1982,,,,
SHAKE4VWX,1983,,,,
SHAKE4VWX,1984,,,,
SHAKE4VWX,1985,,,,
SHAKE4VWX,1986,,,,
SHAKE4VWX,1987,,,,
SHAKE4VWX,1988,,,,
SHAKE4VWX,1989,,,,
SHAKE4VWX,1990,,,,
SHAKE4VWX,1991,,,,
SHAKE4VWX,1992,,,,
SHAKE4VWX,1993,9.72E+04,,,0.300411523
SHAKE4VWX,1994,8.73E+04,,9.49E-02,0.090034364
SHAKE4VWX,1995,1.11E+05,,1.78E-01,0.154054054
SHAKE4VWX,1996,1.12E+05,,1.92E-01,0.23125
SHAKE4VWX,1997,8.80E+04,,1.43E-01,0.1875
SHAKE4VWX,1998,6.78E+04,,8.93E-02,0.246312684
SHAKE4VWX,1999,6.25E+04,,1.23E-01,0.2208
SHAKE4VWX,2000,7.13E+04,,1.63E-01,0.162692847
SHAKE4VWX,2001,7.44E+04,,1.81E-01,0.240591398
SHAKE4VWX,2002,4.88E+04,,1.91E-01,0.323770492
SHAKE4VWX,2003,5.73E+04,,2.41E-01,0.202443281
SHAKE4VWX,2004,7.19E+04,,2.00E-01,0.193324061
SHAKE4VWX,2005,5.03E+04,,1.56E-01,0.226640159
SHAKE4VWX,2006,5.99E+04,,2.09E-01,0.205342237
SHAKE4VWX,2007,5.66E+04,,1.87E-01,0.213780919
SHAKE4VWX,2008,6.54E+04,,1.98E-01,0.191131498
SHAKE4VWX,2009,9.93E+04,,1.55E-01,0.10775428
SHAKE4VWX,2010,1.11E+05,,1.01E-01,0.074054054
SHAKE4VWX,2011,1.33E+05,,7.11E-02,0.066616541
SHAKE4VWX,2012,1.32E+05,,7.13E-02,0.065606061
SHAKE4VWX,2013,1.15E+05,,5.94E-02,0.067652174
SHAKE4VWX,2014,1.46E+05,,6.08E-02,0.047465753
SHAKE4VWX,2015,1.22E+05,,4.76E-02,
HERR4VWX,1970,4.93E+05,,4.90E-01,
HERR4VWX,1971,4.19E+05,,5.10E-01,
HERR4VWX,1972,4.28E+05,,6.90E-01,
HERR4VWX,1973,4.99E+05,,5.40E-01,
HERR4VWX,1974,5.76E+05,,3.40E-01,
HERR4VWX,1975,5.17E+05,,4.40E-01,
HERR4VWX,1976,3.89E+05,,4.10E-01,
HERR4VWX,1977,3.42E+05,,5.70E-01,
HERR4VWX,1978,2.64E+05,,9.80E-01,
HERR4VWX,1979,2.63E+05,,6.80E-01,
HERR4VWX,1980,3.68E+05,,2.70E-01,
HERR4VWX,1981,3.62E+05,,6.30E-01,
HERR4VWX,1982,3.20E+05,,5.90E-01,
HERR4VWX,1983,3.48E+05,,5.50E-01,
HERR4VWX,1984,4.24E+05,,5.90E-01,
HERR4VWX,1985,5.82E+05,,5.10E-01,
HERR4VWX,1986,7.63E+05,,1.70E-01,
HERR4VWX,1987,8.19E+05,,2.20E-01,
HERR4VWX,1988,7.02E+05,,3.80E-01,
HERR4VWX,1989,5.59E+05,,2.30E-01,
HERR4VWX,1990,5.18E+05,,5.10E-01,
HERR4VWX,1991,4.05E+05,,4.10E-01,
HERR4VWX,1992,3.40E+05,,6.10E-01,
HERR4VWX,1993,2.45E+05,,7.30E-01,
HERR4VWX,1994,1.81E+05,,1.07E+00,
HERR4VWX,1995,1.56E+05,,9.40E-01,
HERR4VWX,1996,1.61E+05,,7.40E-01,
HERR4VWX,1997,1.79E+05,5.69E+05,6.50E-01,
HERR4VWX,1998,1.81E+05,5.21E+05,1.17E+00,
HERR4VWX,1999,1.64E+05,5.06E+05,8.90E-01,1.55E-01
HERR4VWX,2000,1.64E+05,4.63E+05,1.33E+00,1.85E-01
HERR4VWX,2001,1.68E+05,4.61E+05,1.08E+00,1.56E-01
HERR4VWX,2002,1.66E+05,5.43E+05,1.67E+00,1.42E-01
HERR4VWX,2003,1.54E+05,5.06E+05,2.06E+00,1.79E-01
HERR4VWX,2004,1.16E+05,4.82E+05,2.46E+00,1.63E-01
HERR4VWX,2005,9.63E+04,2.33E+05,1.21E+00,2.11E-01
HERR4VWX,2006,9.17E+04,2.87E+05,,1.72E-01
HERR4VWX,2007,,3.84E+05,,1.31E-01
HERR4VWX,2008,,2.21E+05,,2.47E-01
HERR4VWX,2009,,3.77E+05,,1.44E-01
HERR4VWX,2010,,2.52E+05,,1.81E-01
HERR4VWX,2011,,4.49E+05,,1.13E-01
HERR4VWX,2012,,4.76E+05,,1.01E-01
HAD3LNO,1970,,,,
HAD3LNO,1971,,,,
HAD3LNO,1972,,,,
HAD3LNO,1973,,,,
HAD3LNO,1974,,,,
HAD3LNO,1975,,,,
HAD3LNO,1976,,,,
HAD3LNO,1977,,,,
HAD3LNO,1978,,,,
HAD3LNO,1979,,,,
HAD3LNO,1980,,,,
HAD3LNO,1981,,,,
HAD3LNO,1982,,,,
HAD3LNO,1983,,,,
HAD3LNO,1984,,,,
HAD3LNO,1985,,,,
HAD3LNO,1986,,,,
HAD3LNO,1987,,,,
HAD3LNO,1988,,,,
HAD3LNO,1989,,,,
HAD3LNO,1990,,,,
HAD3LNO,1991,,,,
HAD3LNO,1992,,,,
HAD3LNO,1993,,,,
HAD3LNO,1994,,,,
HAD3LNO,1995,,,,
HAD3LNO,1996,3.09E+03,1.12E+06,,0.022330097
HAD3LNO,1997,4.58E+03,1.39E+07,,0.051528384
HAD3LNO,1998,5.06E+03,2.36E+06,,0.015612648
HAD3LNO,1999,1.91E+04,7.43E+07,,0.004136126
HAD3LNO,2000,1.64E+04,5.24E+07,,0.005304878
HAD3LNO,2001,9.65E+03,1.63E+07,,0.015751295
HAD3LNO,2002,7.15E+03,7.31E+06,,0.044755245
HAD3LNO,2003,3.71E+03,2.20E+06,,0.074123989
HAD3LNO,2004,7.18E+03,3.04E+06,,0.009331476
HAD3LNO,2005,2.86E+03,2.25E+06,,0.017832168
HAD3LNO,2006,1.10E+04,4.25E+06,,0.002181818
HAD3LNO,2007,1.93E+04,1.14E+07,,0.001554404
HAD3LNO,2008,1.53E+04,9.27E+06,,0.004052288
HAD3LNO,2009,2.58E+04,2.05E+07,,0.004186047
HAD3LNO,2010,1.91E+04,1.38E+07,,0.001570681
HAD3LNO,2011,1.12E+04,5.44E+06,,0.005535714
HAD3LNO,2012,1.46E+04,9.65E+06,,0.000684932
