Species,Year,SSB.g
AMERICAN PLAICE,1970,2.47E+04
AMERICAN PLAICE,1971,3.55E+04
AMERICAN PLAICE,1972,3.07E+04
AMERICAN PLAICE,1973,2.72E+04
AMERICAN PLAICE,1974,3.74E+04
AMERICAN PLAICE,1975,3.59E+04
AMERICAN PLAICE,1976,3.99E+04
AMERICAN PLAICE,1977,2.82E+04
AMERICAN PLAICE,1978,3.01E+04
AMERICAN PLAICE,1979,3.62E+04
AMERICAN PLAICE,1980,4.30E+04
AMERICAN PLAICE,1981,3.66E+04
AMERICAN PLAICE,1982,3.41E+04
AMERICAN PLAICE,1983,2.46E+04
AMERICAN PLAICE,1984,2.98E+04
AMERICAN PLAICE,1985,3.06E+04
AMERICAN PLAICE,1986,2.27E+04
AMERICAN PLAICE,1987,2.63E+04
AMERICAN PLAICE,1988,2.52E+04
AMERICAN PLAICE,1989,3.15E+04
AMERICAN PLAICE,1990,2.58E+04
AMERICAN PLAICE,1991,2.35E+04
AMERICAN PLAICE,1992,2.58E+04
AMERICAN PLAICE,1993,1.91E+04
AMERICAN PLAICE,1994,1.60E+04
AMERICAN PLAICE,1995,1.89E+04
AMERICAN PLAICE,1996,1.90E+04
AMERICAN PLAICE,1997,2.14E+04
AMERICAN PLAICE,1998,1.85E+04
AMERICAN PLAICE,1999,1.82E+04
AMERICAN PLAICE,2000,1.70E+04
AMERICAN PLAICE,2001,1.55E+04
AMERICAN PLAICE,2002,1.99E+04
AMERICAN PLAICE,2003,2.20E+04
AMERICAN PLAICE,2004,2.55E+04
AMERICAN PLAICE,2005,2.30E+04
AMERICAN PLAICE,2006,2.60E+04
AMERICAN PLAICE,2007,2.23E+04
AMERICAN PLAICE,2008,1.67E+04
AMERICAN PLAICE,2009,1.58E+04
AMERICAN PLAICE,2010,
AMERICAN PLAICE,2011,
AMERICAN PLAICE,2012,
AMERICAN PLAICE,2013,
AMERICAN PLAICE,2014,
AMERICAN PLAICE,2015,
AMERICAN PLAICE,2016,
AMERICAN PLAICE,2017,
COD(ATLANTIC),1970,3.04E+04
COD(ATLANTIC),1971,5.21E+04
COD(ATLANTIC),1972,4.52E+04
COD(ATLANTIC),1973,8.44E+04
COD(ATLANTIC),1974,1.73E+04
COD(ATLANTIC),1975,1.64E+04
COD(ATLANTIC),1976,2.65E+04
COD(ATLANTIC),1977,4.70E+04
COD(ATLANTIC),1978,5.61E+04
COD(ATLANTIC),1979,8.08E+04
COD(ATLANTIC),1980,8.63E+04
COD(ATLANTIC),1981,9.33E+04
COD(ATLANTIC),1982,1.10E+05
COD(ATLANTIC),1983,1.49E+05
COD(ATLANTIC),1984,1.72E+05
COD(ATLANTIC),1985,1.09E+05
COD(ATLANTIC),1986,5.75E+04
COD(ATLANTIC),1987,8.82E+04
COD(ATLANTIC),1988,6.38E+04
COD(ATLANTIC),1989,5.16E+04
COD(ATLANTIC),1990,5.23E+04
COD(ATLANTIC),1991,4.10E+04
COD(ATLANTIC),1992,2.24E+04
COD(ATLANTIC),1993,4.60E+04
COD(ATLANTIC),1994,1.39E+04
COD(ATLANTIC),1995,1.93E+04
COD(ATLANTIC),1996,7.76E+03
COD(ATLANTIC),1997,4.61E+03
COD(ATLANTIC),1998,1.92E+04
COD(ATLANTIC),1999,1.66E+04
COD(ATLANTIC),2000,6.70E+03
COD(ATLANTIC),2001,1.02E+04
COD(ATLANTIC),2002,4.72E+03
COD(ATLANTIC),2003,
COD(ATLANTIC),2004,
COD(ATLANTIC),2005,
COD(ATLANTIC),2006,
COD(ATLANTIC),2007,
COD(ATLANTIC),2008,
COD(ATLANTIC),2009,
COD(ATLANTIC),2010,
COD(ATLANTIC),2011,
COD(ATLANTIC),2012,
COD(ATLANTIC),2013,
COD(ATLANTIC),2014,
COD(ATLANTIC),2015,
COD(ATLANTIC),2016,
COD(ATLANTIC),2017,
HADDOCK,1970,7.00E+04
HADDOCK,1971,5.00E+04
HADDOCK,1972,4.06E+04
HADDOCK,1973,4.10E+04
HADDOCK,1974,3.39E+04
HADDOCK,1975,4.37E+04
HADDOCK,1976,5.07E+04
HADDOCK,1977,4.74E+04
HADDOCK,1978,6.07E+04
HADDOCK,1979,6.95E+04
HADDOCK,1980,6.42E+04
HADDOCK,1981,6.41E+04
HADDOCK,1982,5.66E+04
HADDOCK,1983,5.05E+04
HADDOCK,1984,4.13E+04
HADDOCK,1985,3.36E+04
HADDOCK,1986,3.64E+04
HADDOCK,1987,3.34E+04
HADDOCK,1988,2.75E+04
HADDOCK,1989,2.04E+04
HADDOCK,1990,1.85E+04
HADDOCK,1991,2.66E+04
HADDOCK,1992,2.94E+04
HADDOCK,1993,2.21E+04
HADDOCK,1994,2.03E+04
HADDOCK,1995,2.25E+04
HADDOCK,1996,2.61E+04
HADDOCK,1997,2.79E+04
HADDOCK,1998,2.73E+04
HADDOCK,1999,2.15E+04
HADDOCK,2000,2.19E+04
HADDOCK,2001,2.06E+04
HADDOCK,2002,2.38E+04
HADDOCK,2003,2.64E+04
HADDOCK,2004,2.72E+04
HADDOCK,2005,2.56E+04
HADDOCK,2006,2.35E+04
HADDOCK,2007,3.81E+04
HADDOCK,2008,3.79E+04
HADDOCK,2009,3.81E+04
HADDOCK,2010,4.27E+04
HADDOCK,2011,
HADDOCK,2012,
HADDOCK,2013,
HADDOCK,2014,
HADDOCK,2015,
HADDOCK,2016,
HADDOCK,2017,
HERRING(ATLANTIC),1970,
HERRING(ATLANTIC),1971,
HERRING(ATLANTIC),1972,
HERRING(ATLANTIC),1973,
HERRING(ATLANTIC),1974,
HERRING(ATLANTIC),1975,
HERRING(ATLANTIC),1976,
HERRING(ATLANTIC),1977,
HERRING(ATLANTIC),1978,
HERRING(ATLANTIC),1979,
HERRING(ATLANTIC),1980,
HERRING(ATLANTIC),1981,
HERRING(ATLANTIC),1982,
HERRING(ATLANTIC),1983,
HERRING(ATLANTIC),1984,
HERRING(ATLANTIC),1985,
HERRING(ATLANTIC),1986,
HERRING(ATLANTIC),1987,
HERRING(ATLANTIC),1988,
HERRING(ATLANTIC),1989,
HERRING(ATLANTIC),1990,
HERRING(ATLANTIC),1991,
HERRING(ATLANTIC),1992,
HERRING(ATLANTIC),1993,
HERRING(ATLANTIC),1994,
HERRING(ATLANTIC),1995,
HERRING(ATLANTIC),1996,
HERRING(ATLANTIC),1997,5.69E+05
HERRING(ATLANTIC),1998,5.21E+05
HERRING(ATLANTIC),1999,5.06E+05
HERRING(ATLANTIC),2000,4.63E+05
HERRING(ATLANTIC),2001,4.61E+05
HERRING(ATLANTIC),2002,5.43E+05
HERRING(ATLANTIC),2003,5.06E+05
HERRING(ATLANTIC),2004,4.82E+05
HERRING(ATLANTIC),2005,2.33E+05
HERRING(ATLANTIC),2006,2.87E+05
HERRING(ATLANTIC),2007,3.84E+05
HERRING(ATLANTIC),2008,2.21E+05
HERRING(ATLANTIC),2009,3.77E+05
HERRING(ATLANTIC),2010,2.52E+05
HERRING(ATLANTIC),2011,4.49E+05
HERRING(ATLANTIC),2012,4.76E+05
HERRING(ATLANTIC),2013,
HERRING(ATLANTIC),2014,
HERRING(ATLANTIC),2015,
HERRING(ATLANTIC),2016,
HERRING(ATLANTIC),2017,
REDFISH (UNSEPARATED),1970,
REDFISH (UNSEPARATED),1971,
REDFISH (UNSEPARATED),1972,
REDFISH (UNSEPARATED),1973,
REDFISH (UNSEPARATED),1974,
REDFISH (UNSEPARATED),1975,
REDFISH (UNSEPARATED),1976,
REDFISH (UNSEPARATED),1977,
REDFISH (UNSEPARATED),1978,
REDFISH (UNSEPARATED),1979,
REDFISH (UNSEPARATED),1980,
REDFISH (UNSEPARATED),1981,
REDFISH (UNSEPARATED),1982,
REDFISH (UNSEPARATED),1983,
REDFISH (UNSEPARATED),1984,
REDFISH (UNSEPARATED),1985,
REDFISH (UNSEPARATED),1986,
REDFISH (UNSEPARATED),1987,
REDFISH (UNSEPARATED),1988,5.50E+04
REDFISH (UNSEPARATED),1989,4.80E+04
REDFISH (UNSEPARATED),1990,3.80E+04
REDFISH (UNSEPARATED),1991,1.50E+04
REDFISH (UNSEPARATED),1992,2.30E+04
REDFISH (UNSEPARATED),1993,9.00E+03
REDFISH (UNSEPARATED),1994,9.00E+03
REDFISH (UNSEPARATED),1995,8.00E+03
REDFISH (UNSEPARATED),1996,7.00E+03
REDFISH (UNSEPARATED),1997,1.90E+04
REDFISH (UNSEPARATED),1998,2.00E+04
REDFISH (UNSEPARATED),1999,3.10E+04
REDFISH (UNSEPARATED),2000,5.40E+04
REDFISH (UNSEPARATED),2001,1.40E+04
REDFISH (UNSEPARATED),2002,1.40E+04
REDFISH (UNSEPARATED),2003,8.00E+03
REDFISH (UNSEPARATED),2004,1.20E+04
REDFISH (UNSEPARATED),2005,2.80E+04
REDFISH (UNSEPARATED),2006,2.20E+04
REDFISH (UNSEPARATED),2007,4.80E+04
REDFISH (UNSEPARATED),2008,3.90E+04
REDFISH (UNSEPARATED),2009,7.20E+04
REDFISH (UNSEPARATED),2010,3.30E+04
REDFISH (UNSEPARATED),2011,2.50E+04
REDFISH (UNSEPARATED),2012,6.30E+04
REDFISH (UNSEPARATED),2013,6.30E+04
REDFISH (UNSEPARATED),2014,6.30E+04
REDFISH (UNSEPARATED),2015,
REDFISH (UNSEPARATED),2016,
REDFISH (UNSEPARATED),2017,
SPINY DOGFISH,1970,1.16E+06
SPINY DOGFISH,1971,1.18E+06
SPINY DOGFISH,1972,1.10E+06
SPINY DOGFISH,1973,9.76E+05
SPINY DOGFISH,1974,7.58E+05
SPINY DOGFISH,1975,5.17E+05
SPINY DOGFISH,1976,4.01E+05
SPINY DOGFISH,1977,4.19E+05
SPINY DOGFISH,1978,4.47E+05
SPINY DOGFISH,1979,4.28E+05
SPINY DOGFISH,1980,4.15E+05
SPINY DOGFISH,1981,3.97E+05
SPINY DOGFISH,1982,3.79E+05
SPINY DOGFISH,1983,3.51E+05
SPINY DOGFISH,1984,3.42E+05
SPINY DOGFISH,1985,3.28E+05
SPINY DOGFISH,1986,3.15E+05
SPINY DOGFISH,1987,2.75E+05
SPINY DOGFISH,1988,2.46E+05
SPINY DOGFISH,1989,1.99E+05
SPINY DOGFISH,1990,1.32E+05
SPINY DOGFISH,1991,1.14E+05
SPINY DOGFISH,1992,1.04E+05
SPINY DOGFISH,1993,9.95E+04
SPINY DOGFISH,1994,1.09E+05
SPINY DOGFISH,1995,1.20E+05
SPINY DOGFISH,1996,1.30E+05
SPINY DOGFISH,1997,1.32E+05
SPINY DOGFISH,1998,1.29E+05
SPINY DOGFISH,1999,1.23E+05
SPINY DOGFISH,2000,1.11E+05
SPINY DOGFISH,2001,9.02E+04
SPINY DOGFISH,2002,6.10E+04
SPINY DOGFISH,2003,4.54E+04
SPINY DOGFISH,2004,3.13E+04
SPINY DOGFISH,2005,1.12E+04
SPINY DOGFISH,2006,5.12E+03
SPINY DOGFISH,2007,4.51E+03
SPINY DOGFISH,2008,3.90E+03
SPINY DOGFISH,2009,3.37E+03
SPINY DOGFISH,2010,2.85E+03
SPINY DOGFISH,2011,2.55E+03
SPINY DOGFISH,2012,2.18E+03
SPINY DOGFISH,2013,1.79E+03
SPINY DOGFISH,2014,
SPINY DOGFISH,2015,
SPINY DOGFISH,2016,
SPINY DOGFISH,2017,
WITCH FLOUNDER,1970,2.85E+04
WITCH FLOUNDER,1971,2.50E+04
WITCH FLOUNDER,1972,2.32E+04
WITCH FLOUNDER,1973,2.51E+04
WITCH FLOUNDER,1974,2.58E+04
WITCH FLOUNDER,1975,2.79E+04
WITCH FLOUNDER,1976,2.55E+04
WITCH FLOUNDER,1977,2.58E+04
WITCH FLOUNDER,1978,2.13E+04
WITCH FLOUNDER,1979,1.84E+04
WITCH FLOUNDER,1980,1.44E+04
WITCH FLOUNDER,1981,1.24E+04
WITCH FLOUNDER,1982,1.11E+04
WITCH FLOUNDER,1983,1.07E+04
WITCH FLOUNDER,1984,1.15E+04
WITCH FLOUNDER,1985,1.32E+04
WITCH FLOUNDER,1986,1.60E+04
WITCH FLOUNDER,1987,1.58E+04
WITCH FLOUNDER,1988,1.58E+04
WITCH FLOUNDER,1989,1.40E+04
WITCH FLOUNDER,1990,1.23E+04
WITCH FLOUNDER,1991,9.54E+03
WITCH FLOUNDER,1992,6.89E+03
WITCH FLOUNDER,1993,5.15E+03
WITCH FLOUNDER,1994,5.26E+03
WITCH FLOUNDER,1995,5.36E+03
WITCH FLOUNDER,1996,5.79E+03
WITCH FLOUNDER,1997,6.01E+03
WITCH FLOUNDER,1998,6.80E+03
WITCH FLOUNDER,1999,7.96E+03
WITCH FLOUNDER,2000,8.13E+03
WITCH FLOUNDER,2001,7.87E+03
WITCH FLOUNDER,2002,7.62E+03
WITCH FLOUNDER,2003,7.31E+03
WITCH FLOUNDER,2004,7.06E+03
WITCH FLOUNDER,2005,7.06E+03
WITCH FLOUNDER,2006,6.57E+03
WITCH FLOUNDER,2007,5.72E+03
WITCH FLOUNDER,2008,5.67E+03
WITCH FLOUNDER,2009,5.31E+03
WITCH FLOUNDER,2010,5.43E+03
WITCH FLOUNDER,2011,4.99E+03
WITCH FLOUNDER,2012,
WITCH FLOUNDER,2013,
WITCH FLOUNDER,2014,
WITCH FLOUNDER,2015,
WITCH FLOUNDER,2016,
WITCH FLOUNDER,2017,
"TURBOT,GREENLAND HALIBUT",1970,
"TURBOT,GREENLAND HALIBUT",1971,
"TURBOT,GREENLAND HALIBUT",1972,
"TURBOT,GREENLAND HALIBUT",1973,
"TURBOT,GREENLAND HALIBUT",1974,1.98E+05
"TURBOT,GREENLAND HALIBUT",1975,1.80E+05
"TURBOT,GREENLAND HALIBUT",1976,1.78E+05
"TURBOT,GREENLAND HALIBUT",1977,1.83E+05
"TURBOT,GREENLAND HALIBUT",1978,1.90E+05
"TURBOT,GREENLAND HALIBUT",1979,2.07E+05
"TURBOT,GREENLAND HALIBUT",1980,2.36E+05
"TURBOT,GREENLAND HALIBUT",1981,2.71E+05
"TURBOT,GREENLAND HALIBUT",1982,2.56E+05
"TURBOT,GREENLAND HALIBUT",1983,2.91E+05
"TURBOT,GREENLAND HALIBUT",1984,2.45E+05
"TURBOT,GREENLAND HALIBUT",1985,2.51E+05
"TURBOT,GREENLAND HALIBUT",1986,2.65E+05
"TURBOT,GREENLAND HALIBUT",1987,1.99E+05
"TURBOT,GREENLAND HALIBUT",1988,1.21E+05
"TURBOT,GREENLAND HALIBUT",1989,1.21E+05
"TURBOT,GREENLAND HALIBUT",1990,5.58E+04
"TURBOT,GREENLAND HALIBUT",1991,4.54E+04
"TURBOT,GREENLAND HALIBUT",1992,2.83E+04
"TURBOT,GREENLAND HALIBUT",1993,1.80E+04
"TURBOT,GREENLAND HALIBUT",1994,5.24E+03
"TURBOT,GREENLAND HALIBUT",1995,1.26E+04
"TURBOT,GREENLAND HALIBUT",1996,1.37E+04
"TURBOT,GREENLAND HALIBUT",1997,1.63E+04
"TURBOT,GREENLAND HALIBUT",1998,1.66E+04
"TURBOT,GREENLAND HALIBUT",1999,2.14E+04
"TURBOT,GREENLAND HALIBUT",2000,1.97E+04
"TURBOT,GREENLAND HALIBUT",2001,1.98E+04
"TURBOT,GREENLAND HALIBUT",2002,1.93E+04
"TURBOT,GREENLAND HALIBUT",2003,1.93E+04
"TURBOT,GREENLAND HALIBUT",2004,2.39E+04
"TURBOT,GREENLAND HALIBUT",2005,2.39E+04
"TURBOT,GREENLAND HALIBUT",2006,2.30E+04
"TURBOT,GREENLAND HALIBUT",2007,2.28E+04
"TURBOT,GREENLAND HALIBUT",2008,1.75E+04
"TURBOT,GREENLAND HALIBUT",2009,2.08E+04
"TURBOT,GREENLAND HALIBUT",2010,1.58E+04
"TURBOT,GREENLAND HALIBUT",2011,2.06E+04
"TURBOT,GREENLAND HALIBUT",2012,1.78E+04
"TURBOT,GREENLAND HALIBUT",2013,1.56E+04
"TURBOT,GREENLAND HALIBUT",2014,1.83E+04
"TURBOT,GREENLAND HALIBUT",2015,1.77E+04
"TURBOT,GREENLAND HALIBUT",2016,
"TURBOT,GREENLAND HALIBUT",2017,
YELLOWTAIL FLOUNDER,1970,
YELLOWTAIL FLOUNDER,1971,
YELLOWTAIL FLOUNDER,1972,
YELLOWTAIL FLOUNDER,1973,
YELLOWTAIL FLOUNDER,1974,
YELLOWTAIL FLOUNDER,1975,
YELLOWTAIL FLOUNDER,1976,
YELLOWTAIL FLOUNDER,1977,
YELLOWTAIL FLOUNDER,1978,
YELLOWTAIL FLOUNDER,1979,
YELLOWTAIL FLOUNDER,1980,
YELLOWTAIL FLOUNDER,1981,
YELLOWTAIL FLOUNDER,1982,
YELLOWTAIL FLOUNDER,1983,
YELLOWTAIL FLOUNDER,1984,9.10E+04
YELLOWTAIL FLOUNDER,1985,6.17E+04
YELLOWTAIL FLOUNDER,1986,5.52E+04
YELLOWTAIL FLOUNDER,1987,4.91E+04
YELLOWTAIL FLOUNDER,1988,3.58E+04
YELLOWTAIL FLOUNDER,1989,2.80E+04
YELLOWTAIL FLOUNDER,1990,3.63E+04
YELLOWTAIL FLOUNDER,1991,2.86E+04
YELLOWTAIL FLOUNDER,1992,2.06E+04
YELLOWTAIL FLOUNDER,1993,3.68E+04
YELLOWTAIL FLOUNDER,1994,2.12E+04
YELLOWTAIL FLOUNDER,1995,2.47E+04
YELLOWTAIL FLOUNDER,1996,6.76E+04
YELLOWTAIL FLOUNDER,1997,6.31E+04
YELLOWTAIL FLOUNDER,1998,6.66E+04
YELLOWTAIL FLOUNDER,1999,1.38E+05
YELLOWTAIL FLOUNDER,2000,1.19E+05
YELLOWTAIL FLOUNDER,2001,1.35E+05
YELLOWTAIL FLOUNDER,2002,6.88E+04
YELLOWTAIL FLOUNDER,2003,1.68E+05
YELLOWTAIL FLOUNDER,2004,1.52E+05
YELLOWTAIL FLOUNDER,2005,1.79E+05
YELLOWTAIL FLOUNDER,2006,2.10E+05
YELLOWTAIL FLOUNDER,2007,2.04E+05
YELLOWTAIL FLOUNDER,2008,2.42E+05
YELLOWTAIL FLOUNDER,2009,1.20E+05
YELLOWTAIL FLOUNDER,2010,2.11E+05
YELLOWTAIL FLOUNDER,2011,2.11E+05
YELLOWTAIL FLOUNDER,2012,1.98E+05
YELLOWTAIL FLOUNDER,2013,1.95E+05
YELLOWTAIL FLOUNDER,2014,1.62E+05
YELLOWTAIL FLOUNDER,2015,
YELLOWTAIL FLOUNDER,2016,
YELLOWTAIL FLOUNDER,2017,