Species,year,Total weight ,Proportion,Annual Sum
AMERICAN PLAICE,1996,1138.81,0.042156804,27013.67
COD(ATLANTIC),1996,3109.47,0.115107277,27013.67
HADDOCK,1996,3718.3,0.137645126,27013.67
HALIBUT(ATLANTIC),1996,239.8,0.008876987,27013.67
HERRING(ATLANTIC),1996,1198.3,0.044359023,27013.67
NORTHERN SAND LANCE,1996,34.2,0.001266026,27013.67
REDFISH UNSEPARATED,1996,11652.36,0.431350498,27013.67
SILVER HAKE,1996,2551.09,0.094437002,27013.67
SPINY DOGFISH,1996,1794.79,0.066440065,27013.67
"TURBOT,GREENLAND HALIBUT",1996,199.37,0.007380337,27013.67
WHITE HAKE,1996,524.2,0.01940499,27013.67
WITCH FLOUNDER,1996,410.51,0.01519638,27013.67
YELLOWTAIL FLOUNDER,1996,442.47,0.016379485,27013.67
AMERICAN PLAICE,1997,1520.16,0.061610688,24673.641
COD(ATLANTIC),1997,5180.22,0.209949557,24673.641
HADDOCK,1997,3260.821,0.132158079,24673.641
HALIBUT(ATLANTIC),1997,276.32,0.011198996,24673.641
HERRING(ATLANTIC),1997,932.98,0.037812822,24673.641
NORTHERN SAND LANCE,1997,77.8,0.003153163,24673.641
REDFISH UNSEPARATED,1997,6978.27,0.282822872,24673.641
SILVER HAKE,1997,1398.64,0.056685594,24673.641
SPINY DOGFISH,1997,1632.71,0.066172236,24673.641
"TURBOT,GREENLAND HALIBUT",1997,399.1,0.016175156,24673.641
WHITE HAKE,1997,982.39,0.039815364,24673.641
WITCH FLOUNDER,1997,669.24,0.027123682,24673.641
YELLOWTAIL FLOUNDER,1997,1364.99,0.055321791,24673.641
AMERICAN PLAICE,1998,875.323,0.07383561,11855.025
COD(ATLANTIC),1998,1397.431,0.117876681,11855.025
HADDOCK,1998,2620.745,0.221066172,11855.025
HALIBUT(ATLANTIC),1998,125.94,0.010623343,11855.025
HERRING(ATLANTIC),1998,1243.146,0.104862368,11855.025
NORTHERN SAND LANCE,1998,448.114,0.037799499,11855.025
REDFISH UNSEPARATED,1998,3128.708,0.263914079,11855.025
SILVER HAKE,1998,785.665,0.066272741,11855.025
SPINY DOGFISH,1998,34.58,0.002916907,11855.025
"TURBOT,GREENLAND HALIBUT",1998,92.155,0.007773497,11855.025
WHITE HAKE,1998,300.71,0.025365615,11855.025
WITCH FLOUNDER,1998,235.187,0.019838592,11855.025
YELLOWTAIL FLOUNDER,1998,567.321,0.047854897,11855.025
AMERICAN PLAICE,1999,1209.639,0.038940997,31063.38
COD(ATLANTIC),1999,1913.866,0.061611647,31063.38
HADDOCK,1999,9925.292797,0.319517477,31063.38
HALIBUT(ATLANTIC),1999,229.44,0.007386189,31063.38
HERRING(ATLANTIC),1999,4482.55,0.144303357,31063.38
NORTHERN SAND LANCE,1999,1030.915,0.03318747,31063.38
REDFISH UNSEPARATED,1999,8234.768,0.265095685,31063.38
SILVER HAKE,1999,1443.5752,0.046471929,31063.38
SPINY DOGFISH,1999,154.02,0.00495825,31063.38
"TURBOT,GREENLAND HALIBUT",1999,585.37,0.018844376,31063.38
WHITE HAKE,1999,418.215,0.013463281,31063.38
WITCH FLOUNDER,1999,444.881,0.014321719,31063.38
YELLOWTAIL FLOUNDER,1999,990.848,0.031897624,31063.38
AMERICAN PLAICE,2000,1437.765,0.053359526,26944.861
COD(ATLANTIC),2000,901.959,0.03347425,26944.861
HADDOCK,2000,6720.711,0.249424593,26944.861
HALIBUT(ATLANTIC),2000,355.035,0.013176353,26944.861
HERRING(ATLANTIC),2000,2561.288,0.095056642,26944.861
NORTHERN SAND LANCE,2000,938.663,0.034836439,26944.861
REDFISH UNSEPARATED,2000,7783.355,0.288862318,26944.861
SILVER HAKE,2000,1127.011,0.041826566,26944.861
SPINY DOGFISH,2000,3236.155,0.120102865,26944.861
"TURBOT,GREENLAND HALIBUT",2000,644.96,0.02393629,26944.861
WHITE HAKE,2000,667.552,0.024774743,26944.861
WITCH FLOUNDER,2000,570.407,0.021169417,26944.861
YELLOWTAIL FLOUNDER,2000,661.232,0.02454019,26944.861
AMERICAN PLAICE,2001,903.261,0.039337384,22961.898
COD(ATLANTIC),2001,1186.762,0.051683968,22961.898
HADDOCK,2001,5128.28,0.22333868,22961.898
HALIBUT(ATLANTIC),2001,185.895,0.008095803,22961.898
HERRING(ATLANTIC),2001,4625.32,0.201434568,22961.898
NORTHERN SAND LANCE,2001,712.575,0.031032931,22961.898
REDFISH UNSEPARATED,2001,6814.733,0.296784395,22961.898
SILVER HAKE,2001,1468.554,0.063956124,22961.898
SPINY DOGFISH,2001,35.74,0.001556492,22961.898
"TURBOT,GREENLAND HALIBUT",2001,499.24,0.021742105,22961.898
WHITE HAKE,2001,594.886,0.025907527,22961.898
WITCH FLOUNDER,2001,414.507,0.018051948,22961.898
YELLOWTAIL FLOUNDER,2001,392.145,0.017078074,22961.898
AMERICAN PLAICE,2002,922.455,0.042004088,21961.077
COD(ATLANTIC),2002,1316.164,0.059931669,21961.077
HADDOCK,2002,7068.613,0.321870052,21961.077
HALIBUT(ATLANTIC),2002,355.595,0.016192057,21961.077
HERRING(ATLANTIC),2002,2739.725,0.124753672,21961.077
NORTHERN SAND LANCE,2002,976.481,0.044464167,21961.077
REDFISH UNSEPARATED,2002,5583.82,0.254259843,21961.077
SILVER HAKE,2002,925.79,0.042155947,21961.077
SPINY DOGFISH,2002,247.08,0.011250814,21961.077
"TURBOT,GREENLAND HALIBUT",2002,457.642,0.020838778,21961.077
WHITE HAKE,2002,439.713,0.020022379,21961.077
WITCH FLOUNDER,2002,455.321,0.020733091,21961.077
YELLOWTAIL FLOUNDER,2002,472.678,0.021523443,21961.077
AMERICAN PLAICE,2003,1045.824,0.05036729,20763.952
COD(ATLANTIC),2003,426.491,0.020539972,20763.952
HADDOCK,2003,6933.502,0.333920152,20763.952
HALIBUT(ATLANTIC),2003,321.257,0.015471862,20763.952
HERRING(ATLANTIC),2003,3482.093,0.167698952,20763.952
NORTHERN SAND LANCE,2003,764.208,0.036804554,20763.952
REDFISH UNSEPARATED,2003,4628.907,0.222929961,20763.952
SILVER HAKE,2003,1373.088,0.066128452,20763.952
SPINY DOGFISH,2003,434.209,0.020911674,20763.952
"TURBOT,GREENLAND HALIBUT",2003,303.693,0.014625973,20763.952
WHITE HAKE,2003,347.301,0.016726151,20763.952
WITCH FLOUNDER,2003,295.902,0.014250755,20763.952
YELLOWTAIL FLOUNDER,2003,407.477,0.019624251,20763.952
AMERICAN PLAICE,2004,898.258,0.050963319,17625.579
COD(ATLANTIC),2004,229.11,0.012998722,17625.579
HADDOCK,2004,4113.404,0.233376957,17625.579
HALIBUT(ATLANTIC),2004,112.815,0.006400641,17625.579
HERRING(ATLANTIC),2004,2970.593,0.168538747,17625.579
NORTHERN SAND LANCE,2004,591.861,0.033579663,17625.579
REDFISH UNSEPARATED,2004,6232.267,0.353592186,17625.579
SILVER HAKE,2004,1426.875,0.080954787,17625.579
SPINY DOGFISH,2004,5.85,0.000331904,17625.579
"TURBOT,GREENLAND HALIBUT",2004,192.025,0.010894678,17625.579
WHITE HAKE,2004,150.841,0.008558073,17625.579
WITCH FLOUNDER,2004,132.881,0.0075391,17625.579
YELLOWTAIL FLOUNDER,2004,568.799,0.032271224,17625.579
AMERICAN PLAICE,2005,1184.527,0.069278254,17098.107
COD(ATLANTIC),2005,825.137,0.048258968,17098.107
HADDOCK,2005,6059.021,0.354367943,17098.107
HALIBUT(ATLANTIC),2005,376.91,0.022043961,17098.107
HERRING(ATLANTIC),2005,874.38,0.051138995,17098.107
NORTHERN SAND LANCE,2005,1150.048,0.067261715,17098.107
REDFISH UNSEPARATED,2005,3829.097,0.223948593,17098.107
SILVER HAKE,2005,661.952,0.038714929,17098.107
SPINY DOGFISH,2005,220.71,0.012908447,17098.107
"TURBOT,GREENLAND HALIBUT",2005,573.697,0.033553247,17098.107
WHITE HAKE,2005,419.25,0.024520258,17098.107
WITCH FLOUNDER,2005,334.795,0.019580823,17098.107
YELLOWTAIL FLOUNDER,2005,588.583,0.034423869,17098.107
AMERICAN PLAICE,2006,1762.115,0.070659896,24937.979
COD(ATLANTIC),2006,2353.826,0.0943872,24937.979
HADDOCK,2006,7065.231,0.283312092,24937.979
HALIBUT(ATLANTIC),2006,398.133,0.015964926,24937.979
HERRING(ATLANTIC),2006,2849.145,0.114249234,24937.979
NORTHERN SAND LANCE,2006,442.56,0.017746426,24937.979
REDFISH UNSEPARATED,2006,5433.733,0.21788987,24937.979
SILVER HAKE,2006,1463.822,0.058698502,24937.979
SPINY DOGFISH,2006,383.59,0.01538176,24937.979
"TURBOT,GREENLAND HALIBUT",2006,467.245,0.018736282,24937.979
WHITE HAKE,2006,395.93,0.015876587,24937.979
WITCH FLOUNDER,2006,471.277,0.018897963,24937.979
YELLOWTAIL FLOUNDER,2006,1451.372,0.058199263,24937.979
AMERICAN PLAICE,2007,1085.625,0.062926626,17252.236
COD(ATLANTIC),2007,1656.439,0.096013004,17252.236
HADDOCK,2007,4261.195,0.246993781,17252.236
HALIBUT(ATLANTIC),2007,264.574,0.015335635,17252.236
HERRING(ATLANTIC),2007,640.284,0.037113102,17252.236
NORTHERN SAND LANCE,2007,371.061,0.021507995,17252.236
REDFISH UNSEPARATED,2007,6047.893,0.350557052,17252.236
SILVER HAKE,2007,999.237,0.057919275,17252.236
SPINY DOGFISH,2007,57.45,0.003330003,17252.236
"TURBOT,GREENLAND HALIBUT",2007,573.473,0.033240503,17252.236
WHITE HAKE,2007,308.417,0.017876929,17252.236
WITCH FLOUNDER,2007,340.922,0.019761033,17252.236
YELLOWTAIL FLOUNDER,2007,645.666,0.037425062,17252.236
AMERICAN PLAICE,2008,800.216,0.058190824,13751.584
COD(ATLANTIC),2008,570.438,0.041481621,13751.584
HADDOCK,2008,4085.661,0.297104755,13751.584
HALIBUT(ATLANTIC),2008,288.628,0.020988709,13751.584
HERRING(ATLANTIC),2008,889.891,0.064711891,13751.584
NORTHERN SAND LANCE,2008,570.501,0.041486203,13751.584
REDFISH UNSEPARATED,2008,4685.885,0.340752382,13751.584
SILVER HAKE,2008,633.989,0.04610298,13751.584
SPINY DOGFISH,2008,3.508,0.000255098,13751.584
"TURBOT,GREENLAND HALIBUT",2008,528.039,0.038398413,13751.584
WHITE HAKE,2008,198.367,0.014425029,13751.584
WITCH FLOUNDER,2008,210.282,0.015291475,13751.584
YELLOWTAIL FLOUNDER,2008,286.179,0.020810621,13751.584
AMERICAN PLAICE,2009,615.457,0.021469634,28666.3942
COD(ATLANTIC),2009,3706.378,0.129293485,28666.3942
HADDOCK,2009,9648.504,0.33657892,28666.3942
HALIBUT(ATLANTIC),2009,379.534,0.013239684,28666.3942
HERRING(ATLANTIC),2009,930.275,0.032451762,28666.3942
NORTHERN SAND LANCE,2009,169.231,0.005903463,28666.3942
REDFISH UNSEPARATED,2009,9193.172,0.320695095,28666.3942
SILVER HAKE,2009,1821.008,0.063524139,28666.3942
SPINY DOGFISH,2009,15.52,0.0005414,28666.3942
"TURBOT,GREENLAND HALIBUT",2009,395.371,0.013792143,28666.3942
WHITE HAKE,2009,259.732,0.009060505,28666.3942
WITCH FLOUNDER,2009,681.3102,0.023766861,28666.3942
YELLOWTAIL FLOUNDER,2009,850.902,0.02968291,28666.3942
AMERICAN PLAICE,2010,775.677,0.027536915,28168.624
COD(ATLANTIC),2010,2165.535,0.076877557,28168.624
HADDOCK,2010,5287.907,0.187723298,28168.624
HALIBUT(ATLANTIC),2010,539.692,0.019159331,28168.624
HERRING(ATLANTIC),2010,2151.172,0.076367664,28168.624
NORTHERN SAND LANCE,2010,208.547,0.007403521,28168.624
REDFISH UNSEPARATED,2010,12799.204,0.454378034,28168.624
SILVER HAKE,2010,2035.317,0.072254754,28168.624
SPINY DOGFISH,2010,7.194,0.000255391,28168.624
"TURBOT,GREENLAND HALIBUT",2010,670.646,0.023808263,28168.624
WHITE HAKE,2010,322.212,0.011438684,28168.624
WITCH FLOUNDER,2010,346.922,0.012315902,28168.624
YELLOWTAIL FLOUNDER,2010,858.599,0.030480687,28168.624
AMERICAN PLAICE,2011,594.149,0.031591,18807.5402
COD(ATLANTIC),2011,1859.389,0.098864018,18807.5402
HADDOCK,2011,2093.209,0.111296266,18807.5402
HALIBUT(ATLANTIC),2011,304.039,0.016165804,18807.5402
HERRING(ATLANTIC),2011,1354.504,0.0720192,18807.5402
NORTHERN SAND LANCE,2011,298.467,0.015869539,18807.5402
REDFISH UNSEPARATED,2011,8288.0652,0.440677787,18807.5402
SILVER HAKE,2011,2322.875,0.123507645,18807.5402
SPINY DOGFISH,2011,4.39,0.000233417,18807.5402
"TURBOT,GREENLAND HALIBUT",2011,301.908,0.016052498,18807.5402
WHITE HAKE,2011,285.258,0.015167215,18807.5402
WITCH FLOUNDER,2011,329.337,0.017510902,18807.5402
YELLOWTAIL FLOUNDER,2011,771.95,0.041044708,18807.5402
AMERICAN PLAICE,2012,343.691,0.030975183,11095.689
COD(ATLANTIC),2012,409.075,0.036867922,11095.689
HADDOCK,2012,2177.308,0.196230085,11095.689
HALIBUT(ATLANTIC),2012,224.673,0.020248675,11095.689
HERRING(ATLANTIC),2012,1170.855,0.105523415,11095.689
NORTHERN SAND LANCE,2012,262.373,0.023646391,11095.689
REDFISH UNSEPARATED,2012,3156.965,0.284521763,11095.689
SILVER HAKE,2012,2391.219,0.215508834,11095.689
"TURBOT,GREENLAND HALIBUT",2012,173.048,0.015595967,11095.689
WHITE HAKE,2012,97.353,0.008773948,11095.689
WITCH FLOUNDER,2012,208.858,0.018823347,11095.689
YELLOWTAIL FLOUNDER,2012,480.271,0.043284468,11095.689
AMERICAN PLAICE,2013,886.3,0.077433469,11445.955
COD(ATLANTIC),2013,516.587,0.045132713,11445.955
HADDOCK,2013,3260.797,0.284886407,11445.955
HALIBUT(ATLANTIC),2013,303.796,0.026541778,11445.955
HERRING(ATLANTIC),2013,1932.449,0.168832483,11445.955
NORTHERN SAND LANCE,2013,99.912,0.008729023,11445.955
REDFISH UNSEPARATED,2013,1695.152,0.14810053,11445.955
SILVER HAKE,2013,1461.704,0.127704853,11445.955
SPINY DOGFISH,2013,13.954,0.001219121,11445.955
"TURBOT,GREENLAND HALIBUT",2013,146.91,0.012835102,11445.955
WHITE HAKE,2013,124.915,0.010913462,11445.955
WITCH FLOUNDER,2013,242.331,0.021171759,11445.955
YELLOWTAIL FLOUNDER,2013,761.148,0.0664993,11445.955
AMERICAN PLAICE,2014,144.664,0.010396837,13914.232
COD(ATLANTIC),2014,1375.311,0.098842035,13914.232
HADDOCK,2014,2738,0.19677694,13914.232
HALIBUT(ATLANTIC),2014,289.734,0.020822852,13914.232
HERRING(ATLANTIC),2014,1239.814,0.08910402,13914.232
NORTHERN SAND LANCE,2014,79.74,0.005730823,13914.232
REDFISH UNSEPARATED,2014,4733.446,0.340187371,13914.232
SILVER HAKE,2014,1923.982,0.138274394,13914.232
SPINY DOGFISH,2014,398.17,0.028616024,13914.232
"TURBOT,GREENLAND HALIBUT",2014,110.683,0.007954661,13914.232
WHITE HAKE,2014,119.028,0.008554407,13914.232
WITCH FLOUNDER,2014,132.482,0.00952133,13914.232
YELLOWTAIL FLOUNDER,2014,629.178,0.045218306,13914.232
AMERICAN PLAICE,2015,260.212,0.027992336,9295.83
COD(ATLANTIC),2015,333.823,0.035911048,9295.83
HADDOCK,2015,1170.001,0.125862994,9295.83
HALIBUT(ATLANTIC),2015,338.474,0.03641138,9295.83
HERRING(ATLANTIC),2015,1973.148,0.212261627,9295.83
NORTHERN SAND LANCE,2015,421.46,0.045338609,9295.83
REDFISH UNSEPARATED,2015,2235.898,0.240526989,9295.83
SILVER HAKE,2015,1377.839,0.148221192,9295.83
SPINY DOGFISH,2015,50.13,0.005392741,9295.83
"TURBOT,GREENLAND HALIBUT",2015,119.166,0.012819296,9295.83
WHITE HAKE,2015,309.975,0.033345597,9295.83
WITCH FLOUNDER,2015,185.856,0.019993481,9295.83
YELLOWTAIL FLOUNDER,2015,519.848,0.055922709,9295.83
AMERICAN PLAICE,2016,156.108,0.009141458,17076.92557
COD(ATLANTIC),2016,1056.104,0.061843919,17076.92557
HADDOCK,2016,1755.986,0.102827994,17076.92557
HALIBUT(ATLANTIC),2016,502.832,0.029445113,17076.92557
HERRING(ATLANTIC),2016,2177.742,0.127525414,17076.92557
NORTHERN SAND LANCE,2016,347.179,0.020330299,17076.92557
REDFISH UNSEPARATED,2016,7816.392571,0.457716615,17076.92557
SILVER HAKE,2016,1518.884,0.088943645,17076.92557
SPINY DOGFISH,2016,433.724,0.025398249,17076.92557
"TURBOT,GREENLAND HALIBUT",2016,150.513,0.008813823,17076.92557
WHITE HAKE,2016,307.803,0.018024497,17076.92557
WITCH FLOUNDER,2016,333.177,0.019510362,17076.92557
YELLOWTAIL FLOUNDER,2016,520.481,0.030478613,17076.92557
AMERICAN PLAICE,2017,238.288,0.024687935,9652.002
COD(ATLANTIC),2017,674.994,0.069933056,9652.002
HADDOCK,2017,1848.607,0.191525758,9652.002
HALIBUT(ATLANTIC),2017,527.766,0.054679433,9652.002
HERRING(ATLANTIC),2017,1592.016,0.164941532,9652.002
NORTHERN SAND LANCE,2017,554.517,0.057450983,9652.002
REDFISH UNSEPARATED,2017,1721.489,0.178355641,9652.002
SILVER HAKE,2017,936.517,0.097028264,9652.002
SPINY DOGFISH,2017,398.926,0.041330907,9652.002
SWORDFISH,2017,200,0.02072109,9652.002
"TURBOT,GREENLAND HALIBUT",2017,120.212,0.012454618,9652.002
WHITE HAKE,2017,228.526,0.023676539,9652.002
WITCH FLOUNDER,2017,221.171,0.022914521,9652.002
YELLOWTAIL FLOUNDER,2017,388.973,0.040299722,9652.002
